Sno, Ward Name,Latitude,Longitude,Distance from Adyar River(km),Distance from Cooum River(km),Distance from Kosasthalaiyar River(km),Elevation,Rainfall (in cm),Water Level(feet)
80, MENAMBEDU,13.1207,80.1648,26.62,66.32,39.62,10,20.73,15
81, VIJAYALAKSHMIPURAM,13.1254,80.1567,9.88,11.27,50.97,17,23.99,7
82, JAMALIYA,13.1048,80.2533,16.89,51.93,31.84,18,29.56,12
83, KRISHNAPURAM,13.1223,80.1447,21.17,61.29,19.88,11,13.89,10.56
84, THIRUVENGADANAGAR,13.1176,80.146,51.57,19.57,60.19,20,13.48,8
85, VENKATAPURAM,13.119,80.1526,10.07,53.91,15.56,17,13.62,11
86, VIVEK NAGAR,13.119,80.148,57.62,64.82,45.39,17,14.61,5
87, GANGAI NAGAR,12.9842,80.2154,61.27,40.51,53.16,17,29.92,6
88, PATTARAVAKKAM,13.1103,80.1673,66.24,9.65,19.25,15,18.92,9
89, KORATTUR,13.1082,80.1834,39.19,26.98,41.09,25,18.8,13
90, AMBATTUR SIDCO ESTATE,13.1096,80.168,48.93,47.55,63.29,10,24.83,4
91, PATTARAVAKKAM,13.1103,80.1673,31.34,61.38,21.16,11,22.58,15
92, AMBATTUR SIDCO ESTATE,13.1096,80.168,61.22,14.56,46.27,19,28.38,7
93, DUNLOP GROUND,13.1059,80.1517,46.39,39.47,32.61,13,20.99,12
94, KAMARAJAPURAM,12.9249,80.1589,24.41,12.67,18.29,11,24.27,10.56
95,  M.T.H.ROAD,,,8.32,65.89,36.48,12,18.81,8
96, MANGALAPURAM,13.1044,80.2471,64.28,23.14,69.42,20,20.67,11
97, PADI,13.0965,80.1845,10.11,61.47,68.45,25,27.23,5
98, VILLIVALLAM,13.1086,80.2061,57.75,42.75,54.57,14,27.76,6
99, ANNA NAGAR WEST,13.0862,13.0862,53.43,56.93,66.41,17,28.52,9
100, ANNA NAGAR WEST EXTN.,13.0912,80.193,52.67,49.32,12.22,21,15.97,13
101, AYANAVARAM,13.0986,80.2337,20.48,58.22,18.72,21,16.16,4
102, KILPAUK,13.0828,80.2417,65.94,33.57,37.22,24,26.07,15
103, THIRUMANGALAM,9.8216,77.9891,21.36,22.85,25.37,12,25.07,7
104, AMINJIKARAI,13.0698,80.2245,56.59,64.29,55.27,14,24.91,12
105, SHENOY NAGAR,13.0695,80.2318,56.14,10.57,57.74,10,16.24,10.56
106, SHENOY NAGAR WEST,13.0825,80.2231,36.59,62.93,28.81,10,15.01,8
107,  CHETPET,13.0714,80.2417,61.68,67.44,36.36,14,13.04,11
108, EGMORE,13.0732,80.2609,45.41,18.36,59.42,20,25.99,5
109, PURASAIWAKKAM,13.0902,80.2543,29.76,66.12,69.45,13,25.64,6
110,  ARUMBAKKAM,13.0724,80.2102,31.07,28.69,32.47,24,18.01,9
111,  CHOOLAIMEDU,13.0632,80.225,51.45,44.29,48.62,19,25.87,13
112,  M.M.D.A COLONY,13.0665,80.2147,56.78,57.48,40.45,11,27.06,4
113, KORATTUR,13.0665,80.2147,55.67,67.29,36.93,11,13.01,15
114, AMBATTUR SIDCO ESTATE,13.1096,80.168,36.02,26.74,55.55,19,23.73,7
115, PATTARAVAKKAM,13.1103,80.1673,56.44,41.27,56.97,10,18.43,12
116, AMBATTUR SIDCO ESTATE,13.1096,80.168,68.45,60.47,17.92,14,25.03,10.56
117, DUNLOP GROUND,13.1059,80.1517,20.26,50.23,61.65,21,16.88,8
118, KAMARAJAPURAM,12.9249,80.1589,57.31,16.75,15.74,13,13.25,11
119,  M.T.H.ROAD,0,0,16.38,38.29,28.76,12,27.54,5
120, MANGALAPURAM,13.1044,80.2471,41.45,53.64,67.61,9,13.03,6
121, PADI,13.0965,80.1845,47.38,58.21,58.16,18,25.35,9
122, CHOOLAIMEDU,13.0632,80.225,25.89,19.65,15.13,16,15.63,13
123, CHEPAUK,13.0633,80.2812,59.12,56.91,45.89,8,29.24,4
124, NUNGAMBAKKAM,0,0,24.39,35.21,41.72,21,17.86,15
125, NEAR 4TH MAIN RD,0,0,15.78,9.48,60.78,19,26.41,7
126, GOPALAPURAM,0,0,58.26,22.98,67.92,20,20.2,12
127, ROYAPETTAH,0,0,18.57,58.93,61.29,17,21.61,9
128, THOUSAND LIGHTS,0,0,47.42,43.61,64.56,10,24.75,12.89
129, KODAMBAKKAM,0,0,63.29,64.29,31.37,20,13.83,7
130, TRIPLICANE,0,0,17.81,15.87,58.12,13,27.69,4
131, T.NAGAR,0,0,47.67,37.48,45.18,21,18.08,15
132, MYLAPORE,0,0,52.61,22.95,8.39,25,26.97,10
133,  ICE HOUSE,0,0,56.82,66.12,65.62,21,12.57,3
134, ALWARPET,0,0,10.91,29.75,64.89,13,17.42,13
135, NANDANAM,0,0,45.39,15.29,61.82,15,16.61,7.65
136, R.A.PURAM,0,0,8.57,47.61,28.24,9,14.63,12
137, ABIRAMAPURAM,0,0,57.29,64.32,11.28,8,27.37,9
138, MANDAVELIPAKKAM,0,0,22.52,16.98,40.18,14,16.27,8
139, WEST MAMBALAM,0,0,54.76,41.29,47.63,24,18.87,5
140, KOYAMBEDU,0,0,14.21,61.23,63.23,20,20.82,8.34
141, VIRUGAMBAKKAM,0,0,22.75,28.94,14.67,19,24.08,11
142, NESAMBAKKAM,0,0,23.64,62.89,64.36,7,24.05,6
143, SALIGRAMAM,0,80.2011,40.28,34.29,23.92,22,13.25,10
144,  KODAMBAKKAM,13.0521,80.2255,39.61,11.22,68.94,18,23.8,14
145, NESAPAKKAM,13.0379,80.192,15.12,51.67,59.75,14,29.23,7
146, VADAPALANI,13.05,80.2121,67.21,60.21,10.23,15,23.48,11
147, K.K.NAGAR,13.041,80.1994,63.58,14.75,48.19,13,16.74,2
148, ASHOK NAGAR,13.0373,80.2123,38.27,57.83,22.64,9,19.62,8
149, WEST MAMBALAM,13.0383,80.2209,25.29,32.59,16.28,17,25.81,13.56
150, JAFFERKHANPET,13.0299,80.2048,33.68,9.38,64.54,22,25.76,6
151, SAIDAPET,13.0213,80.2231,36.01,21.27,59.63,19,27.69,14
152, SAIDAPET WEST,13.0217,80.2168,13.69,56.75,12.31,12,18.28,11
153, NANDANAM,13.03,80.2421,67.92,34.18,36.55,13,20.38,8
154, NOLAMBUR,13.0754,80.168,9.68,46.25,41.47,25,20.04,10
155,  MADURAVOYAL,13.0656,80.1608,8.44,29.62,59.84,19,25.85,5
156, NERKUNDRAM,13.0678,80.1859,52.24,63.92,30.17,12,20.84,12
157, VALASARAVAKKAM,13.0403,80.1723,8.42,17.54,37.18,25,28.85,14
158, KARAMBAKKAM,13.0376,80.1532,61.84,20.76,20.89,12,27.87,4.78
159,  PORUR,13.0382,80.1565,44.56,56.33,38.71,18,18.84,10
160, RAMAPURAM,13.5141,80.0853,62.92,10.49,52.68,13,16.96,7
161, MUGALIVAKKAM,13.021,80.1614,45.46,57.29,63.71,25,28.48,2
162, RAMAPURAM,13.5141,80.0853,15.52,26.73,40.36,20,26.91,11
163, MANAPAKKAM,12.8567,80.0547,57.22,48.52,15.55,15,25.45,6
164, NANDAMBAKKAM,12.9824,80.0603,43.25,62.11,32.28,25,29.23,13
165, MEENAMPAKKAM,12.9875,80.1753,64.81,18.29,52.38,17,26.69,8
166, ADAMBAKKAM,12.988,80.2047,11.56,67.12,19.27,9,12.63,15
167, NANGANALLUR,12.9807,80.1882,32.94,34.45,45.88,9,19.19,11
168,  PALAVANTHANGAL,12.989,80.1882,57.95,16.92,12.72,9,13.59,7
169, THILLAI GANGANAGAR,12.9898,80.1938,56.77,41.21,48.62,9,15.52,12
170, EKKATTUTHANGAL,13.1887,80.1512,63.11,66.21,61.37,25,26.28,10
171, GUINDY,13.0067,80.2206,14.62,11.27,48.56,12,13.15,5
172, SAIDAPET,13.0213,80.2231,38.17,51.72,57.82,21,17.23,14
173,  C.I.T. NAGAR,13.0312,80.2277,68.97,60.19,69.83,22,17.48,8
174, KOTTURPURAM,13.018,80.2411,9.35,19.57,28.15,13,18.66,13
175, KOTTUR,10.5266,76.9761,63.44,53.91,52.17,22,16.79,4
176, VELACHERY,12.9815,80.218,66.53,64.82,66.91,16,25.75,6
177, MANDEVELIPAKKAM,13.0288,80.2704,23.25,40.51,14.42,15,24.43,9
178, RAJA ANNAMALAI PURAM,13.019,80.2629,45.25,9.65,49.81,11,24.05,9.34
179, BESANT NAGAR,13.0003,80.2667,58.89,26.98,21.25,16,20.99,15
180, URUR,0,0,64.14,47.55,44.73,25,29.03,7
181, ADAMPAKKAM,12.988,80.2047,17.68,61.38,21.41,9,16.56,11
182, VELACHERY,12.9815,80.218,38.25,14.56,43.65,20,18.02,10
183, VELACHERY WEST,12.9784,80.2128,21.35,39.47,64.19,15,28.96,3
184, GANDHI SALAI,12.9861,80.2265,44.42,12.67,64.37,25,27.77,14
185, TARAMANI,12.9863,80.2432,51.21,65.89,38.93,24,14.37,8
186, THIRUVANMIYUR,12.983,80.2594,60.69,23.14,25.29,19,29.86,12
187, ULLAGARAM,12.9698,80.1943,68.94,61.47,31.48,7,28.05,5
188,  PUZHUTHIVAKKAM,12.9698,80.1943,24.18,42.75,60.76,17,18.49,6
189, KOTTIVAKKAM,12.9682,80.2599,67.85,56.93,16.93,21,28.37,9
190,  PALLIKARANAI,12.9349,80.2137,51.28,49.32,28.64,10,24.93,13
191, PALAVAKKAM,12.9617,80.2562,8.56,58.22,26.35,8,16.52,4
192, MADIPAKKAM,12.9647,80.1961,21.79,33.57,53.31,13,15.71,15
193, JALADIANPET,12.9178,80.1966,50.39,22.85,26.52,8,17.85,7
194, NEELANGARAI,12.9492,80.2547,16.76,64.29,67.55,9,16.78,11
195,  THORAIPAKKAM,12.9416,80.2362,24.44,10.57,55.76,11,23.67,10
196,  INJAMBAKKAM,12.9198,80.2511,66.51,62.93,9.19,18,25.82,3
197, KARAPAKKAM,12.9191,80.23,53.33,67.44,47.13,9,18.11,14
198, SHOLINGANALLUR,12.901,80.2279,51.36,18.36,40.85,20,14.68,8
199,  UTHANDI,12.8693,80.2435,28.64,66.12,19.17,11,13.75,12
200, SEMMANCHERI,12.8601,80.2272,26.35,28.69,46.73,21,16.77,5
